date,open,high,low,close,volume
2026-02-27 07:00:00,18.75,18.75,18.25,18.25,629700
2026-03-02 07:00:00,17.8,18.7,17.75,18.45,721200
2026-03-03 07:00:00,18.25,18.55,18.05,18.1,377100
2026-03-04 07:00:00,18.1,18.2,17.5,17.7,740700
2026-03-05 07:00:00,17.85,18.0,17.6,17.65,219100
2026-03-06 07:00:00,17.8,17.8,17.55,17.6,178300
2026-03-09 07:00:00,17.1,17.1,16.4,16.4,1198800
2026-03-10 07:00:00,16.8,17.05,16.0,16.45,1009900
2026-03-11 07:00:00,16.6,17.1,16.6,17.0,403300
2026-03-12 07:00:00,17.0,17.0,16.7,16.7,224500
2026-03-13 07:00:00,16.7,16.95,16.7,16.8,292300
2026-03-16 07:00:00,16.7,16.85,16.6,16.8,148300
2026-03-17 07:00:00,16.9,16.95,16.7,16.8,205100
2026-03-18 07:00:00,16.75,16.85,16.6,16.7,180500
2026-03-19 07:00:00,16.6,16.65,16.35,16.45,418600
2026-03-20 07:00:00,16.4,16.7,16.25,16.45,206800
2026-03-23 07:00:00,16.45,16.55,15.85,16.0,447700
2026-03-24 07:00:00,16.25,16.7,16.25,16.5,206300
2026-03-25 07:00:00,16.65,17.15,16.5,17.0,386600
2026-03-26 07:00:00,17.0,17.0,16.7,16.8,184800
2026-03-27 07:00:00,16.8,16.9,16.75,16.9,145700
2026-03-30 07:00:00,16.45,17.4,16.45,17.05,286500
2026-03-31 07:00:00,17.3,17.3,16.85,17.0,149700
2026-04-01 07:00:00,17.2,17.3,16.95,17.2,230400
2026-04-02 07:00:00,17.0,17.8,17.0,17.45,584700
2026-04-03 07:00:00,17.25,17.45,17.05,17.25,304200
2026-04-06 07:00:00,16.4,16.5,16.05,16.05,1531300
2026-04-07 07:00:00,15.6,16.0,15.55,15.7,1295300
2026-04-08 07:00:00,15.85,16.15,15.8,15.85,706600
2026-04-09 07:00:00,15.9,15.95,15.7,15.7,592700
2026-04-10 07:00:00,15.5,15.8,15.45,15.7,562300
2026-04-13 07:00:00,15.7,15.8,15.6,15.7,316700
2026-04-14 07:00:00,15.8,15.9,15.75,15.8,171500
2026-04-15 07:00:00,15.8,16.1,15.8,15.85,282700
2026-04-16 07:00:00,15.85,15.85,15.65,15.7,188400
2026-04-17 07:00:00,15.8,15.8,15.55,15.65,186300
2026-04-20 00:00:00,15.6,15.7,15.5,15.55,226100
2026-04-20 07:00:00,15.6,15.7,15.5,15.55,226100
2026-04-21 00:00:00,15.7,15.75,15.45,15.5,392200
2026-04-21 07:00:00,15.7,15.75,15.45,15.5,392200
2026-04-22 00:00:00,15.55,15.55,15.35,15.45,169600
2026-04-22 07:00:00,15.55,15.55,15.35,15.45,169600
2026-04-23 00:00:00,15.3,15.45,15.05,15.1,309200
2026-04-23 07:00:00,15.3,15.45,15.05,15.1,309200
2026-04-24 00:00:00,15.15,15.25,15.05,15.05,286200
2026-04-28 00:00:00,15.35,15.35,15.05,15.1,230000
2026-04-29 00:00:00,15.1,15.2,15.05,15.1,72300
